class,Recovered,New deaths,New recovered,Deaths / 100 Cases,Recovered / 100 Cases,No. of countries
17,28,0,0,3.06,5.05,6
18,30,1,2,2.75,4.59,8
26,36,8,6,2.76,3.83,9
42,39,16,3,2.93,2.72,11
56,52,14,13,2.64,2.46,13
82,61,26,9,2.8,2.08,16
131,107,49,46,2.35,1.92,16
133,125,2,18,2.16,2.03,18
171,141,38,16,2.08,1.71,20
213,219,42,78,2.15,2.21,24
259,281,46,62,2.15,2.33,25
362,459,103,178,2.16,2.73,25
426,604,64,145,2.14,3.04,25
492,821,66,217,2.06,3.44,26
564,1071,72,250,2.04,3.87,26
634,1418,70,347,2.06,4.6,26
719,1903,85,485,2.09,5.54,26
806,2470,87,567,2.17,6.66,26
906,3057,100,587,2.26,7.62,26
1013,3714,107,657,2.38,8.71,26
1113,4417,100,703,2.49,9.89,26
1118,4849,5,432,2.4,10.41,26
1371,5930,253,1081,2.28,9.85,26
1523,7613,152,1683,2.28,11.42,27
1666,8902,143,1289,2.42,12.95,27
1770,10319,104,1417,2.5,14.56,27
1868,11951,98,1632,2.57,16.41,27
2008,13693,140,1742,2.69,18.35,27
2123,15394,115,1701,2.83,20.52,28
2246,17369,123,1975,2.97,22.98,28
2250,17966,4,597,2.95,23.58,30
2457,21849,207,3883,3.15,28.02,30
2467,22304,10,455,3.15,28.49,31
2627,24047,160,1743,3.33,30.5,36
2707,26652,80,2605,3.4,33.44,41
2767,29077,60,2425,3.43,36.04,47
2810,31919,43,2842,3.43,38.91,51
2867,35306,57,3387,3.44,42.33,57
2936,38314,69,3008,3.44,44.91,61
2990,41208,54,2894,3.41,46.99,66
3079,44085,89,2877,3.43,49.17,73
3154,46681,75,2596,3.42,50.61,76
3249,49619,95,2938,3.44,52.48,80
3342,52237,93,2618,3.43,53.67,84
3454,54270,112,2033,3.41,53.59,93
3553,56760,99,2490,3.37,53.9,94
3797,59092,244,2332,3.48,54.08,99
3981,60891,184,1799,3.52,53.81,102
4260,62802,279,1911,3.6,53.14,105
4604,65113,344,2311,3.66,51.74,111
4909,66434,305,1321,3.73,50.48,113
5406,68359,497,1925,3.7,46.82,120
5823,70729,417,2370,3.71,45.02,133
6464,74139,641,3410,3.84,44.06,137
7144,76192,680,2053,3.91,41.65,143
7948,78944,804,2752,4,39.72,146
8845,81427,897,2483,4.05,37.29,150
9951,83064,1106,1637,4.04,33.73,154
11429,85509,1478,2445,4.14,31,161
13134,89775,1705,4266,4.26,29.13,163
14831,95990,1697,6215,4.34,28.1,168
16748,96456,1917,466,4.36,25.14,169
19016,105997,2268,9541,4.48,24.95,171
21793,111445,2777,5448,4.58,23.43,174
24800,119804,3007,8359,4.6,22.24,175
28318,128508,3518,8704,4.7,21.31,176
31997,136800,3679,8292,4.77,20.4,176
35470,146261,3473,9461,4.86,20.03,176
39634,161707,4164,15446,4.99,20.34,177
44478,174074,4844,12367,5.1,19.98,179
50029,189434,5551,15360,5.28,19.99,179
56334,206052,6305,16618,5.47,20.03,180
62319,221060,5985,15008,5.6,19.88,180
68160,241072,5841,20012,5.72,20.21,180
73181,254477,5021,13405,5.79,20.13,182
79013,270812,5832,16335,5.91,20.26,183
86915,293665,7902,22853,6.15,20.77,183
93650,322017,6735,28352,6.25,21.5,183
101279,346349,7629,24332,6.39,21.86,183
108551,367477,7272,21128,6.49,21.98,184
114620,392991,6069,25514,6.55,22.47,184
120351,411864,5731,18873,6.52,22.32,184
126098,438395,5747,26531,6.58,22.89,184
132996,463014,6898,24619,6.7,23.32,184
141308,498925,8312,35911,6.84,24.15,184
148591,529015,7283,30090,6.87,24.46,184
157481,554287,8890,25272,7,24.63,184
163952,577789,6471,23502,7.05,24.86,184
168522,608557,4570,30768,7.01,25.3,184
173965,629862,5443,21305,7.02,25.42,184
181122,664043,7157,34181,7.09,26.01,184
187877,693207,6755,29164,7.14,26.35,184
194727,721689,6850,28482,7.16,26.54,184
201401,771329,6674,49640,7.18,27.49,184
206979,798239,5578,26910,7.16,27.61,184
210862,825969,3883,27730,7.11,27.87,184
215511,852382,4649,26413,7.11,28.1,184
221974,884680,6463,32298,7.14,28.46,184
228742,925752,6768,41072,7.18,29.06,184
234704,989616,5962,63864,7.18,30.27,186
239881,1026501,5177,36885,7.15,30.59,186
245206,1066362,5325,39861,7.13,31.02,186
248659,1097577,3453,31215,7.07,31.22,186
252787,1130526,4128,32949,7.04,31.48,186
258658,1166155,5871,35629,7.05,31.76,186
265327,1210894,6669,44739,7.05,32.19,186
270736,1249311,5409,38417,7.03,32.45,186
276304,1284849,5568,35538,7.01,32.59,186
280569,1337367,4265,52518,6.97,33.2,186
284135,1370108,3566,32741,6.92,33.38,186
287608,1416204,3473,46096,6.88,33.88,186
293155,1452191,5547,35987,6.88,34.06,186
298383,1506905,5228,54714,6.86,34.65,187
303651,1545712,5268,38807,6.83,34.77,187
308866,1592880,5215,47168,6.8,35.07,187
313037,1648546,4171,55666,6.75,35.55,187
316366,1688699,3329,40153,6.71,35.81,187
319657,1740909,3291,52210,6.65,36.24,187
324441,1792256,4784,51347,6.62,36.57,187
329326,1850441,4885,58185,6.58,36.98,187
334112,1900768,4786,50327,6.54,37.2,187
339396,2008541,5284,107773,6.51,38.5,187
343385,2062802,3989,54261,6.45,38.76,187
346525,2117555,3140,54753,6.4,39.09,187
347703,2180605,1178,63050,6.32,39.61,187
351906,2235118,4203,54513,6.29,39.93,187
357119,2297613,5213,62495,6.27,40.31,187
361820,2363746,4701,66133,6.22,40.62,187
366562,2440127,4742,76381,6.17,41.08,187
370718,2509981,4156,69854,6.1,41.3,187
373606,2585589,2888,75608,6.04,41.8,187
376674,2639599,3068,54010,6,42.03,187
381497,2743083,4823,103484,5.96,42.85,187
387069,2821430,5572,78347,5.94,43.27,187
392218,2890776,5149,69346,5.9,43.48,187
396994,2959037,4776,68261,5.86,43.65,187
400875,3030214,3881,71177,5.8,43.82,187
403617,3084718,2742,54504,5.74,43.9,187
407314,3235640,3697,150922,5.71,45.39,187
412236,3317121,4922,81481,5.68,45.73,187
417441,3395154,5205,78033,5.65,45.96,187
422215,3480121,4774,84967,5.61,46.24,187
426512,3558933,4297,78812,5.57,46.49,187
430750,3644048,4238,85115,5.53,46.77,187
434124,3714006,3374,69958,5.48,46.87,187
437549,3793406,3425,79400,5.44,47.16,187
444416,3890800,6867,97394,5.43,47.53,187
449671,4008201,5255,117401,5.4,48.13,187
454700,4088826,5029,80625,5.37,48.29,187
460973,4183298,6273,94472,5.33,48.37,187
465222,4298603,4249,115305,5.28,48.82,187
469185,4366875,3963,68272,5.25,48.88,187
472756,4458093,3571,91218,5.21,49.14,187
478067,4561696,5311,103603,5.18,49.38,187
483328,4677005,5261,115309,5.14,49.71,187
489955,4769458,6627,92453,5.11,49.75,187
494782,4875774,4827,106316,5.06,49.87,187
499268,4981808,4486,106034,5.01,50.04,187
502357,5070592,3089,88784,4.97,50.12,187
506078,5164494,3721,93902,4.92,50.26,187
511210,5281459,5132,116965,4.89,50.54,187
516221,5397083,5011,115624,4.84,50.59,187
521341,5681477,5120,284394,4.79,52.24,187
526336,5790942,4995,109465,4.75,52.27,187
530705,5986375,4369,195433,4.71,53.11,187
534150,6105546,3445,119171,4.66,53.3,187
537947,6228768,3797,123222,4.63,53.59,187
544054,6373513,6107,144745,4.6,53.86,187
549373,6531016,5319,157503,4.56,54.22,187
554831,6665237,5458,134221,4.52,54.31,187
560142,6804254,5311,139017,4.48,54.41,187
565039,6929711,4897,125457,4.44,54.47,187
568993,7041174,3954,111463,4.41,54.52,187
572808,7181139,3815,139965,4.37,54.79,187
578468,7322897,5660,141758,4.34,54.94,187
583961,7482320,5493,159423,4.31,55.18,187
589760,7634241,5799,151921,4.27,55.27,187
596503,7793760,6743,159519,4.24,55.45,187
602130,7944550,5627,150790,4.21,55.59,187
606159,8032235,4029,87685,4.18,55.37,187
610319,8190777,4160,158542,4.15,55.67,187
616557,8364986,6238,174209,4.12,55.96,187
623540,8541255,6983,176269,4.09,56.09,187
633506,8710969,9966,169714,4.08,56.16,187
639650,8939705,6144,228736,4.05,56.61,187
644517,9158743,4867,219038,4.02,57.07,187
648621,9293464,4104,134721,3.99,57.18,187
654036,9468087,5415,174623,3.97,57.45,187
